,assessor_neighborhood,closed_roll_year,home_size1,rent,rent/sf
403,Midtown Terrace,2013,1237.0,901693.4916721452,729.0
404,Midtown Terrace,2014,1200.0,991853.002397142,827.0
405,Midtown Terrace,2015,1207.5,1117731.613512558,926.0
406,Midtown Terrace,2016,1213.0,1271631.4136315675,1048.0
407,Miraloma Park,2007,1333.0,945930.359966944,710.0
408,Miraloma Park,2008,1336.0,987556.9427432008,739.0
409,Miraloma Park,2009,1318.0,906170.0115279298,688.0
410,Miraloma Park,2010,1320.0,839713.8672249663,636.0
411,Miraloma Park,2011,1325.0,822350.4083855533,621.0
412,Miraloma Park,2012,1325.0,782018.4014703879,590.0
413,Miraloma Park,2013,1326.5,922688.8695340658,696.0
414,Miraloma Park,2014,1336.0,1046662.5920960284,783.0
415,Miraloma Park,2015,1345.0,1145352.2687206657,852.0
416,Miraloma Park,2016,1350.0,1295739.5814507192,960.0
417,Mission Bay,2007,inf,,682.6351351351351
418,Mission Bay,2008,inf,,693.1891891891892
419,Mission Bay,2009,inf,,631.6486486486486
420,Mission Bay,2010,inf,769289.4169161384,0.0
421,Mission Bay,2011,inf,754794.8838898591,0.0
422,Mission Bay,2012,inf,721888.9059725559,0.0
423,Mission Bay,2013,inf,832879.1797184934,0.0
424,Mission Bay,2014,inf,976874.9479464638,0.0
425,Mission Bay,2015,inf,1067322.915518497,0.0
426,Mission Bay,2016,inf,1190751.183302826,0.0
427,Mission Dolores,2007,1150.0,658063.1035390203,572.0
428,Mission Dolores,2008,1175.0,705940.4170698015,601.0
429,Mission Dolores,2009,1185.0,644173.7825803249,544.0
430,Mission Dolores,2010,1198.75,605981.4317130948,506.0
431,Mission Dolores,2011,1202.5,606294.1909579841,504.0
432,Mission Dolores,2012,1203.0,593660.8765694326,493.0
433,Mission Dolores,2013,1230.0,719273.131398734,585.0
434,Mission Dolores,2014,1247.0,867425.7146221185,696.0
435,Mission Dolores,2015,1300.0,1013879.5696698528,780.0
436,Mission Dolores,2016,1325.8333333333335,1165694.1674460403,879.0
437,Mission Terrace,2007,1250.0,804492.9447206202,644.0
438,Mission Terrace,2008,1250.0,798897.919882839,639.0
439,Mission Terrace,2009,1255.0,699824.9190203027,558.0
440,Mission Terrace,2010,1260.0,608003.713797084,483.0
441,Mission Terrace,2011,1270.0,621378.4061798359,489.0
442,Mission Terrace,2012,1270.0,579709.6472194786,456.0
443,Mission Terrace,2013,1275.0,685689.8634772928,538.0
444,Mission Terrace,2014,1279.0,796335.4793449581,623.0
445,Mission Terrace,2015,1280.0,888116.7120893527,694.0
446,Mission Terrace,2016,1284.5,1030853.8965471416,803.0
447,Monterey Heights,2007,2257.0,1850934.2915732083,820.0
448,Monterey Heights,2008,2257.0,1948898.9406506333,863.0
449,Monterey Heights,2009,2277.0,1772060.57707256,778.0
450,Monterey Heights,2010,2277.0,1523562.2081489463,669.0
451,Monterey Heights,2011,2277.0,1565887.362058946,688.0
452,Monterey Heights,2012,2277.0,1470155.8026075838,646.0
453,Monterey Heights,2013,2291.0,1627515.351371189,710.0
454,Monterey Heights,2014,2310.0,1822644.87141197,789.0
455,Monterey Heights,2015,2326.0,2021951.5498426205,869.0
456,Monterey Heights,2016,2330.0,2245639.0210522134,964.0
457,Mount Davidson Manor,2007,1600.0,1072656.4534815012,670.0
458,Mount Davidson Manor,2008,1600.0,1114689.5285044117,697.0
459,Mount Davidson Manor,2009,1600.0,1019393.8814131188,637.0
460,Mount Davidson Manor,2010,1600.0,934582.9854525236,584.0
461,Mount Davidson Manor,2011,1608.0,903489.707203956,562.0
462,Mount Davidson Manor,2012,1612.0,827867.8673604554,514.0
463,Mount Davidson Manor,2013,1635.0,978028.431932798,598.0
464,Mount Davidson Manor,2014,1641.0,1070497.1299242247,652.0
465,Mount Davidson Manor,2015,1641.0,1184821.8370385042,722.0
466,Mount Davidson Manor,2016,1642.0,1378805.269309141,840.0
467,Nob Hill,2007,1103.0,855945.2989975304,776.0
468,Nob Hill,2008,1104.5,882207.832474728,799.0
469,Nob Hill,2009,1108.3333333333333,864208.477423883,780.0
470,Nob Hill,2010,1121.8333333333335,760201.0542396797,678.0
471,Nob Hill,2011,1172.5,733708.2012494024,626.0
472,Nob Hill,2012,1172.5,704788.7577534282,601.0
473,Nob Hill,2013,1175.0,826133.2613631581,703.0
474,Nob Hill,2014,1196.5,971744.7786877602,812.0
475,Nob Hill,2015,1195.7142857142858,1105491.0585655677,925.0
476,Nob Hill,2016,1188.0,1252383.038867277,1054.0
477,Noe Valley,2007,1245.0,1147963.8722420195,922.0
478,Noe Valley,2008,1250.0,1239759.0742751956,992.0
479,Noe Valley,2009,1255.0,1183261.641214186,943.0
480,Noe Valley,2010,1275.0,1000975.6984972042,785.0
481,Noe Valley,2011,1300.0,1017664.6499853982,783.0
482,Noe Valley,2012,1302.0,953060.812476296,732.0
483,Noe Valley,2013,1326.0,1127315.8104301586,850.0
484,Noe Valley,2014,1350.0,1317296.728886692,976.0
485,Noe Valley,2015,1380.0,1573582.1023787009,1140.0
486,Noe Valley,2016,1400.0,1816879.564232799,1298.0
487,North Beach,2007,1132.0,877033.7854149416,775.0
488,North Beach,2008,1148.0,913398.0583108212,796.0
489,North Beach,2009,1148.5,831755.1950576771,724.0
490,North Beach,2010,1150.4,762554.6444916023,663.0
491,North Beach,2011,1151.65,750101.2192475908,651.0
492,North Beach,2012,1150.4,700573.1448669158,609.0
493,North Beach,2013,1160.0,813145.1421959708,701.0
494,North Beach,2014,1160.0,963902.2923597152,831.0
495,North Beach,2015,1158.0,1079815.099261482,932.0
496,North Beach,2016,1158.0,1220258.5212807285,1054.0
497,North Waterfront,2007,1015.0,1188862.622579722,1171.0
498,North Waterfront,2008,1015.0,1295878.7528724617,1277.0
499,North Waterfront,2009,1015.0,1194920.4542084811,1177.0
500,North Waterfront,2010,1116.0,1100663.697465109,986.0
501,North Waterfront,2011,1116.0,1051868.3155295446,943.0
502,North Waterfront,2012,1116.0,992080.5478388816,889.0
503,North Waterfront,2013,1116.0,1104222.1534476147,989.0
504,North Waterfront,2014,1116.0,1231542.1090526266,1104.0
505,North Waterfront,2015,1116.0,1374120.7558759146,1231.0
506,North Waterfront,2016,1116.0,1508556.9579010692,1352.0
507,Oceanview,2007,1150.0,697726.9226923306,607.0
508,Oceanview,2008,1150.0,707457.6171860648,615.0
509,Oceanview,2009,1151.5,574719.2675876279,499.0
510,Oceanview,2010,1162.0,506745.64163773024,436.0
511,Oceanview,2011,1108.0,513993.84747465205,464.0
512,Oceanview,2012,1175.0,465968.1029694002,397.0
513,Oceanview,2013,1191.5,541359.0341544669,454.0
514,Oceanview,2014,1200.0,638370.209262852,532.0
515,Oceanview,2015,1213.0,707282.2487868421,583.0
516,Oceanview,2016,1232.0,799028.2571157104,649.0
517,Outer Mission,2007,1250.0,698477.8540194988,559.0
518,Outer Mission,2008,1250.0,684861.1900677154,548.0
519,Outer Mission,2009,1250.0,584864.5863863777,468.0
520,Outer Mission,2010,1250.0,524203.56923170754,419.0
521,Outer Mission,2011,1300.0,512312.96725145046,394.0
522,Outer Mission,2012,1260.0,475878.1213012703,378.0
523,Outer Mission,2013,1268.75,562109.5726487491,443.0
524,Outer Mission,2014,1276.0,647981.9725606715,508.0
525,Outer Mission,2015,1294.5,719422.839874742,556.0
526,Outer Mission,2016,1300.0,814021.2132302708,626.0
527,Outer Richmond,2007,1454.5,885720.531703779,609.0
528,Outer Richmond,2008,1458.0,917150.9190161722,629.0
529,Outer Richmond,2009,1465.0,836086.6154325814,571.0
530,Outer Richmond,2010,1470.0,767066.2626455972,522.0
531,Outer Richmond,2011,1475.0,743341.7584438758,504.0
532,Outer Richmond,2012,1475.0,706308.4305796198,479.0
533,Outer Richmond,2013,1489.0,828006.0356104065,556.0
534,Outer Richmond,2014,1491.0,944253.9028233544,633.0
535,Outer Richmond,2015,1491.0,1075282.5961740825,721.0
536,Outer Richmond,2016,1491.0,1269812.378233479,852.0
537,Outer Sunset,2007,1214.0,782545.0834853904,645.0
538,Outer Sunset,2008,1214.0,798711.1729590086,658.0
539,Outer Sunset,2009,1214.0,731963.2463190099,603.0
540,Outer Sunset,2010,1214.0,672418.6518857424,554.0
541,Outer Sunset,2011,1214.0,663604.8337394524,547.0
542,Outer Sunset,2012,1214.0,614936.8211307558,507.0
543,Outer Sunset,2013,1214.0,719385.4843074487,593.0
544,Outer Sunset,2014,1214.0,814506.3434647241,671.0
545,Outer Sunset,2015,1214.0,905240.5441516028,746.0
546,Outer Sunset,2016,1214.0,1056539.8734008772,870.0
547,Pacific Heights,2007,1495.0,1224233.7261324867,819.0
548,Pacific Heights,2008,1498.0,1268894.4831508703,847.0
549,Pacific Heights,2009,1500.0,1196037.4523874782,797.0
550,Pacific Heights,2010,1500.0,1081835.4047585165,721.0
551,Pacific Heights,2011,1512.0,1045628.2748463764,692.0
552,Pacific Heights,2012,1518.0,1004079.4410828352,661.0
553,Pacific Heights,2013,1530.0,1163831.1778514658,761.0
554,Pacific Heights,2014,1550.0,1323459.329434927,854.0
555,Pacific Heights,2015,1550.0,1551513.4753918413,1001.0
556,Pacific Heights,2016,1561.0,1742946.8944049757,1117.0
557,Park North,2007,1449.0,,682.6351351351351
558,Park North,2008,1460.0,,693.1891891891892
559,Park North,2009,1465.5,,631.6486486486486
560,Park North,2010,1480.0,,559.0131578947369
561,Park North,2011,1500.0,,544.9166666666666
562,Park North,2012,1502.0,,517.9078947368421
563,Park North,2013,1531.5,,587.5194805194806
564,Park North,2014,1544.1666666666665,,672.5128205128206
565,Park North,2015,1560.0,,757.9230769230769
566,Park North,2016,1580.0,,859.8974358974359
567,Parkside,2007,1385.0,843428.9959374293,609.0
568,Parkside,2008,1400.0,861910.7856574686,616.0
569,Parkside,2009,1400.0,797253.5520251123,569.0
570,Parkside,2010,1400.0,732891.0869666123,523.0
571,Parkside,2011,1410.0,728599.4332557699,517.0
572,Parkside,2012,1410.0,671030.6463035431,476.0
573,Parkside,2013,1425.0,779166.0533058322,547.0
574,Parkside,2014,1425.0,874794.3569284313,614.0
575,Parkside,2015,1428.0,969243.6753269024,679.0
576,Parkside,2016,1441.5,1113507.034531547,772.0
577,Parnassus/Ashbury Heights,2007,1565.5,1212741.5174236868,775.0
578,Parnassus/Ashbury Heights,2008,1575.0,1263223.659294139,802.0
579,Parnassus/Ashbury Heights,2009,1586.0,1275582.0674223404,804.0
580,Parnassus/Ashbury Heights,2010,1600.0,1107488.3489379154,692.0
581,Parnassus/Ashbury Heights,2011,1614.0,1116683.7119402946,692.0
582,Parnassus/Ashbury Heights,2012,1624.5,1089127.328416911,670.0
583,Parnassus/Ashbury Heights,2013,1645.5,1276710.7304606433,776.0
584,Parnassus/Ashbury Heights,2014,1652.0,1436197.331424557,869.0
585,Parnassus/Ashbury Heights,2015,1675.0,1674716.678290379,1000.0
586,Parnassus/Ashbury Heights,2016,1700.0,1960679.6967759284,1153.0
587,Pine Lake Park,2007,1719.5,,682.6351351351351
588,Pine Lake Park,2008,1747.0,,693.1891891891892
589,Pine Lake Park,2009,1747.0,,631.6486486486486
590,Pine Lake Park,2010,1767.0,,559.0131578947369
591,Pine Lake Park,2011,1774.5,,544.9166666666666
592,Pine Lake Park,2012,1785.0,,517.9078947368421
593,Pine Lake Park,2013,1795.5,,587.5194805194806
594,Pine Lake Park,2014,1795.5,,672.5128205128206
595,Pine Lake Park,2015,1818.0,,757.9230769230769
596,Pine Lake Park,2016,1852.0,,859.8974358974359
597,Portola,2007,1275.0,716468.5780982549,562.0
598,Portola,2008,1275.0,713542.1030257489,560.0
599,Portola,2009,1276.0,615252.1217350329,482.0
600,Portola,2010,1294.5,552341.5339699108,427.0
601,Portola,2011,1300.0,542986.9059554798,418.0
602,Portola,2012,1300.0,500992.1850278101,385.0
603,Portola,2013,1313.0,596108.8905247479,454.0
604,Portola,2014,1319.5,670011.82381683,508.0
605,Portola,2015,1335.0,747428.666563233,560.0
606,Portola,2016,1336.0,851730.1357292756,638.0
607,Potrero Hill,2007,1250.0,738502.9342029347,591.0
608,Potrero Hill,2008,1269.0,785232.0504739351,619.0
609,Potrero Hill,2009,1275.0,696210.1402301029,546.0
610,Potrero Hill,2010,1312.0,648456.9141870862,494.0
611,Potrero Hill,2011,1325.0,640902.9344685697,484.0
612,Potrero Hill,2012,1330.0,632837.6959683141,476.0
613,Potrero Hill,2013,1347.0,762848.4614706336,566.0
614,Potrero Hill,2014,1354.0,887519.5922172208,655.0
615,Potrero Hill,2015,1378.0,1050424.3689001815,762.0
616,Potrero Hill,2016,1387.0,1245341.7365695315,898.0
617,Presidio Heights,2007,2760.0,2340450.6259599165,848.0
618,Presidio Heights,2008,2761.0,2378541.2321997867,861.0
619,Presidio Heights,2009,2761.0,2272415.2890976,823.0
620,Presidio Heights,2010,2793.5,2119578.451933984,759.0
621,Presidio Heights,2011,2805.0,2213446.783944968,789.0
622,Presidio Heights,2012,2810.0,2095681.556325566,746.0
623,Presidio Heights,2013,2880.0,2482878.364516376,862.0
624,Presidio Heights,2014,2895.0,2927962.399810082,1011.0
625,Presidio Heights,2015,2912.0,3270748.1834534984,1123.0
626,Presidio Heights,2016,2950.0,3755055.824876549,1273.0
627,Russian Hill,2007,1200.0,1171232.318423696,976.0
628,Russian Hill,2008,1205.0,1252644.1889613783,1040.0
629,Russian Hill,2009,1218.5,1176665.739927592,966.0
630,Russian Hill,2010,1237.0,1064148.3614607053,860.0
631,Russian Hill,2011,1287.5,1049517.8657918167,815.0
632,Russian Hill,2012,1292.6,986654.9746389636,763.0
633,Russian Hill,2013,1354.0,1087208.6924501862,803.0
634,Russian Hill,2014,1356.2777777777778,1260360.6168555815,929.0
635,Russian Hill,2015,1366.923076923077,1510646.8249492252,1105.0
636,Russian Hill,2016,1378.7,1641442.794802294,1191.0
637,Sea Cliff,2007,2754.0,2435015.680287712,884.0
638,Sea Cliff,2008,2770.0,2510410.9306628485,906.0
639,Sea Cliff,2009,2778.0,2486760.357101131,895.0
640,Sea Cliff,2010,2783.0,2177654.4571891944,782.0
641,Sea Cliff,2011,2786.0,2253366.585867843,809.0
642,Sea Cliff,2012,2787.0,2050585.68402024,736.0
643,Sea Cliff,2013,2800.0,2346139.4468408963,838.0
644,Sea Cliff,2014,2836.0,2626726.828869182,926.0
645,Sea Cliff,2015,2860.0,2923991.240363112,1022.0
646,Sea Cliff,2016,2873.0,3416727.1792129665,1189.0
647,Sherwood Forest,2007,1923.0,1206612.8879758315,627.0
648,Sherwood Forest,2008,1923.0,1281500.683218574,666.0
649,Sherwood Forest,2009,1923.0,1201878.1753129074,625.0
650,Sherwood Forest,2010,1923.0,1053257.500374709,548.0
651,Sherwood Forest,2011,1923.0,1039228.6061014388,540.0
652,Sherwood Forest,2012,1923.0,982168.7960036318,511.0
653,Sherwood Forest,2013,1923.0,1112724.394614125,579.0
654,Sherwood Forest,2014,1925.0,1268106.101537479,659.0
655,Sherwood Forest,2015,1927.0,1410022.311473844,732.0
656,Sherwood Forest,2016,1927.0,1572411.9406958304,816.0
657,Silver Terrace,2007,1242.0,705396.2104521063,568.0
658,Silver Terrace,2008,1246.0,708851.0698288558,569.0
659,Silver Terrace,2009,1250.0,578925.614895496,463.0
660,Silver Terrace,2010,1250.0,512798.0942227475,410.0
661,Silver Terrace,2011,1250.0,509283.0389651972,407.0
662,Silver Terrace,2012,1250.0,453719.8889202143,363.0
663,Silver Terrace,2013,1256.5,520713.1171042861,414.0
664,Silver Terrace,2014,1259.5,613891.9088781605,487.0
665,Silver Terrace,2015,1264.0,706160.0113613646,559.0
666,Silver Terrace,2016,1268.0,804319.7470407303,634.0
667,South Beach,2007,1544.0,933497.2647942472,605.0
668,South Beach,2008,inf,962297.45518299,0.0
669,South Beach,2009,inf,914541.169456828,0.0
670,South Beach,2010,inf,795649.3118513469,0.0
671,South Beach,2011,inf,804453.2241345085,0.0
672,South Beach,2012,inf,786565.8544557808,0.0
673,South Beach,2013,inf,925314.0122314356,0.0
674,South Beach,2014,inf,1091216.0720339671,0.0
675,South Beach,2015,inf,1232364.9428305754,0.0
676,South Beach,2016,inf,1374694.2381061746,0.0
677,South of Market,2007,1326.0,653889.9876196244,493.0
678,South of Market,2008,1349.0,681588.9295660396,505.0
679,South of Market,2009,1355.8333333333335,621338.7321030326,458.0
680,South of Market,2010,1387.0,538869.2473672223,389.0
681,South of Market,2011,1387.0,536597.885550511,387.0
682,South of Market,2012,1387.0,520721.4007751795,375.0
683,South of Market,2013,1401.0,615894.1435370637,440.0
684,South of Market,2014,1412.0,736733.1980153498,522.0
685,South of Market,2015,1606.0,845073.1960315062,526.0
686,South of Market,2016,1644.0,980564.1898247388,596.0
687,St. Francis Wood,2007,2694.5,1980280.4082299569,735.0
688,St. Francis Wood,2008,2702.5,2095221.491483598,775.0
689,St. Francis Wood,2009,2709.0,1837539.93451922,678.0
690,St. Francis Wood,2010,2711.5,1636559.2869559005,604.0
691,St. Francis Wood,2011,2719.0,1649906.848933532,607.0
692,St. Francis Wood,2012,2721.5,1564040.8285073508,575.0
693,St. Francis Wood,2013,2737.5,1766376.1572969642,645.0
694,St. Francis Wood,2014,2768.0,2022751.34958512,731.0
695,St. Francis Wood,2015,2778.0,2311901.6655505504,832.0
696,St. Francis Wood,2016,2789.0,2573599.539896161,923.0
697,Stonestown,2007,1474.0,1232160.951775865,836.0
698,Stonestown,2008,1474.0,1285382.7774332254,872.0
699,Stonestown,2009,1474.0,1201280.2941295125,815.0
700,Stonestown,2010,1474.0,1118629.0567216862,759.0
701,Stonestown,2012,1474.0,973401.8853515914,660.0
702,Stonestown,2013,1474.0,1106402.097489647,751.0
703,Stonestown,2014,1474.0,1247360.5098334437,846.0
704,Stonestown,2015,1904.0,1373026.1225304154,721.0
705,Stonestown,2016,2062.0,1485875.162801592,721.0
706,Sunnyside,2007,1124.0,830461.009327479,739.0
707,Sunnyside,2008,1125.0,848764.6027978215,754.0
708,Sunnyside,2009,1125.0,759256.9961185715,675.0
709,Sunnyside,2010,1126.0,693388.3739443838,616.0
710,Sunnyside,2011,1128.0,699289.6306142003,620.0
711,Sunnyside,2012,1128.0,630682.1250831691,559.0
712,Sunnyside,2013,1140.0,740790.3142442154,650.0
713,Sunnyside,2014,1150.0,853765.30871899,742.0
714,Sunnyside,2015,1150.0,955749.965576986,831.0
715,Sunnyside,2016,1154.5,1111457.9094218062,963.0
716,Telegraph Hill,2007,981.0,776039.3461105205,791.0
717,Telegraph Hill,2008,984.0,815850.4492907227,829.0
718,Telegraph Hill,2009,990.0,743517.3541772341,751.0
719,Telegraph Hill,2010,991.8333333333333,682923.4412811961,689.0
720,Telegraph Hill,2011,993.3333333333334,663953.1683972153,668.0
721,Telegraph Hill,2012,993.1666666666667,642137.4013737097,647.0
722,Telegraph Hill,2013,1000.5,738082.451891444,738.0
723,Telegraph Hill,2014,1002.6666666666667,860397.0302347807,858.0
724,Telegraph Hill,2015,1008.0,980676.837336565,973.0
725,Telegraph Hill,2016,1010.5,1101950.109723559,1090.0
726,Twin Peaks,2007,1465.0,,682.6351351351351
727,Twin Peaks,2008,1465.0,,693.1891891891892
728,Twin Peaks,2009,1465.0,,631.6486486486486
729,Twin Peaks,2010,1465.0,,559.0131578947369
730,Twin Peaks,2011,1465.0,,544.9166666666666
731,Twin Peaks,2012,1465.0,,517.9078947368421
732,Twin Peaks,2013,1465.0,,587.5194805194806
733,Twin Peaks,2014,1279.8333333333335,,672.5128205128206
734,Twin Peaks,2015,1280.6666666666667,,757.9230769230769
735,Twin Peaks,2016,1291.0,,859.8974358974359
736,Union Square,2007,inf,1138610.8706692443,0.0
737,Union Square,2008,inf,1178609.5242551742,0.0
738,Union Square,2009,inf,1100759.284158822,0.0
739,Union Square,2010,inf,1024384.2530163024,0.0
740,Union Square,2011,inf,991330.055433542,0.0
741,Union Square,2012,inf,918829.2088716228,0.0
742,Union Square,2013,inf,1064221.3617895872,0.0
743,Union Square,2014,inf,1219437.4257533804,0.0
744,Union Square,2015,inf,1465583.354852546,0.0
745,Union Square,2016,inf,1624832.3672492302,0.0
746,Van Ness/ Civic Center,2007,960.0,606889.7242435479,632.0
747,Van Ness/ Civic Center,2008,989.0,642857.2293343513,650.0
748,Van Ness/ Civic Center,2009,997.0,613566.66978806,615.0
749,Van Ness/ Civic Center,2010,1043.0,527014.3385114243,505.0
750,Van Ness/ Civic Center,2011,1047.0,512925.8650190635,490.0
751,Van Ness/ Civic Center,2012,1047.0,482432.7837202213,461.0
752,Van Ness/ Civic Center,2013,1049.0,560073.2749359211,534.0
753,Van Ness/ Civic Center,2014,1054.0,663535.6248150641,630.0
754,Van Ness/ Civic Center,2015,1054.0,759083.9305468028,720.0
755,Van Ness/ Civic Center,2016,1100.0,865575.7555952043,787.0
756,Visitacion Valley,2007,1188.0,703573.0959756711,592.0
757,Visitacion Valley,2008,1188.0,674311.9364738226,568.0
758,Visitacion Valley,2009,1188.0,543735.6721151058,458.0
759,Visitacion Valley,2010,1190.0,487346.551464179,410.0
760,Visitacion Valley,2011,1196.0,463569.6480824128,388.0
761,Visitacion Valley,2012,1195.5,423542.6338226685,354.0
762,Visitacion Valley,2013,1200.0,503553.4068665301,420.0
763,Visitacion Valley,2014,1200.0,589718.458010947,491.0
764,Visitacion Valley,2015,1204.5,673665.8367414448,559.0
765,Visitacion Valley,2016,1205.0,775874.5579745847,644.0
766,West Portal,2007,1663.0,1148851.3048484956,691.0
767,West Portal,2008,1666.5,1219722.2807101335,732.0
768,West Portal,2009,1700.0,1113902.7263712208,655.0
769,West Portal,2010,1710.0,985333.2855623566,576.0
770,West Portal,2011,1728.0,969922.3660547164,561.0
771,West Portal,2012,1730.0,933280.615476388,539.0
772,West Portal,2013,1745.0,1058281.586994799,606.0
773,West Portal,2014,1745.0,1191231.3486194664,683.0
774,West Portal,2015,1754.0,1312987.3208100824,749.0
775,West Portal,2016,1764.0,1500861.189661214,851.0
776,Western Addition,2007,1264.0,600300.6914596698,475.0
777,Western Addition,2008,1261.0,640668.5922335429,508.0
778,Western Addition,2009,1268.0,594253.9302457039,469.0
779,Western Addition,2010,1268.0,549099.2947682058,433.0
780,Western Addition,2011,1270.0,537838.0948659085,423.0
781,Western Addition,2012,1270.0,499100.00818608346,393.0
782,Western Addition,2013,1374.8333333333335,583883.7760036611,425.0
783,Western Addition,2014,1375.0,676851.2756107763,492.0
784,Western Addition,2015,1326.5,793448.061164905,598.0
785,Western Addition,2016,1335.5,950333.9222739008,712.0
786,Westwood Highlands,2007,1450.0,1407198.7433894689,970.0
787,Westwood Highlands,2008,1450.0,1433999.379032812,989.0
788,Westwood Highlands,2009,1553.5,1371488.1687114553,883.0
789,Westwood Highlands,2010,1554.0,1203111.5413018705,774.0
790,Westwood Highlands,2011,1555.0,1164000.7493156248,749.0
791,Westwood Highlands,2012,1555.0,1121399.842465609,721.0
792,Westwood Highlands,2013,1564.0,1296430.1337604427,829.0
793,Westwood Highlands,2014,1565.0,1424038.8608907473,910.0
794,Westwood Highlands,2015,1587.0,1565060.4784149807,986.0
795,Westwood Highlands,2016,1604.0,1717643.2494502645,1071.0
796,Westwood Park,2007,1370.0,1064624.6101079343,777.0
797,Westwood Park,2008,1375.0,1064992.4499856064,775.0
798,Westwood Park,2009,1375.0,973202.1868728906,708.0
799,Westwood Park,2010,1375.0,921792.0941365892,670.0
800,Westwood Park,2011,1387.0,868414.3482971393,626.0
801,Westwood Park,2012,1390.0,847066.519526994,609.0
802,Westwood Park,2013,1390.0,980809.0501967246,706.0
803,Westwood Park,2014,1400.0,1114786.6900545305,796.0
804,Westwood Park,2015,1404.0,1224619.3812874188,872.0
805,Westwood Park,2016,1404.0,1398728.6139300156,996.0
806,Yerba Buena,2007,1169.0,,682.6351351351351
807,Yerba Buena,2008,1174.0,,693.1891891891892
808,Yerba Buena,2009,1175.0,,631.6486486486486
809,Yerba Buena,2010,1175.0,,559.0131578947369
810,Yerba Buena,2011,1184.5,,544.9166666666666
811,Yerba Buena,2012,1187.5,,517.9078947368421
812,Yerba Buena,2013,1200.0,,587.5194805194806
813,Yerba Buena,2014,1200.0,,672.5128205128206
814,Yerba Buena,2015,1202.0,,757.9230769230769
815,Yerba Buena,2016,1205.0,,859.8974358974359
